UG,DESCRICAO_UG,SIGLA_UG,Unidade
520527,LABORATÓRIO INDUSTRIAL FARMACEUTICO EM LIQUIDACAO,LIFAL,460040
540547,FUNDO ESTADUAL DE DEFESA DO CONSUMIDOR,FUNPROCON,460034
540573,INSTITUTO DE PROTECAO E DEFESA DO CONSUMIDOR DE ALAGOAS,PROCON,460034
140566,INSTITUTO DE INOVACAO PARA O DESENVOLVIMENTO RURAL SUSTENTAVEL,EMATER,460033
300041,SECRETARIA DE ESTADO DE PREVENCAO A VIOLENCIA,SEPREV,460032
300567,FUNDO ESTADUAL DE POLITICAS SOBRE ALCOOL E OUTRAS DROGAS,SEPREV/FEPAD,460032
540545,FUNDO PARA INFANCIA E ADOLESCENCIA,SEPREV/FIA,460032
250505,AGENCIA DE FOMENTO DE ALAGOAS,DESENVOLVE,460031
510514,FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE ALAGOAS,FAPEAL,460030
510520,DIRETORIA DE TEATROS DO ESTADO DE ALAGOAS,DITEAL,456020
520555,AGENCIA DE DEFESA E INSPECAO AGROPECUARIA DE ALAGOAS,ADEAL,452555
520537,INSTITUTO DE METROLOGIA E QUALIDADE,INMEQ,452537
410506,INSTITUTO DE TECNOLOGIA EM INFORMATICA E INFORMACAO,ITEC,449080
410504,AGENCIA REGULADORA DOS SERVICOS PUBLICOS DO ESTADO DE ALAGOAS,ARSAL,449070
510517,INSTITUTO ZUMBI DOS PALMARES,IZP,448040
410510,COMPANHIA DE ADMINISTRACAO DE RECURSOS HUMANOS E PATRIMONIAIS EM LIQUIDACAO,CARHP,445000
520528,INSTITUTO DE DESENVOLVIMENTO RURAL E ABASTECIMENTO DE ALAGOAS,IDERAL,444080
410548,AGENCIA DE MODERNIZACAO DA GESTAO DE PROCESSOS,AMGESP,441348
530539,SERVICOS DE ENGENHARIA DE ALAGOAS S.A. EM LIQUIDACAO,SERVEAL,405502
530538,DEPARTAMENTO DE ESTRADAS DE RODAGEM,DER,405501
410512,DEPARTAMENTO ESTADUAL DE TRANSITO DE ALAGOAS,DETRAN,405101
530542,INSTITUTO DO MEIO AMBIENTE DO ESTADO DE ALAGOAS,IMA,404903
130569,ALAGOAS PREVIDENCIA,ALPREV,404798
130570,FUNDO DE PREVIDENCIA DO ESTADO DE ALAGOAS,ALPREV/FUNPREV,404798
130571,FUNDO FINANCEIRO DO ESTADO DE ALAGOAS,ALPREV/FUNFIN,404798
130572,FUNDO DOS MILITARES DE ALAGOAS,ALPREV/FUNMI,404798
410515,ALAGOAS ATIVOS,AL ATIVOS,404797
510551,INSTITUTO DE ASSISTENCIA A SAUDE DOS SERVIDORES DO ESTADO DE ALAGOAS,IPASEAL,404701
530541,INSTITUTO DE TERRAS E REFORMA AGRARIA DE ALAGOAS,ITERAL,404406
510516,UNIVERSIDADE ESTADUAL DE ALAGOAS,UNEAL,404104
510556,UNIVERSIDADE ESTADUAL DE CIENCIAS DA SAUDE DE ALAGOAS,UNCISAL,404101
520026,"SECRETARIA DE ESTADO DA CIENCIA, DA TECNOLOGIA E DA INOVACAO",SECTI,330010
520531,FUNDO DE DESENVOLVIMENTO CIENTIFICO TECNOLÓGICO E DE EDUCACAO SUPERIOR,SECTI/FUNDECTES,330010
530032,SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HIDRICOS,SEMARH,323010
530543,FUNDO ESTADUAL DE RECURSOS HIDRICOS,SEMARH/FERH,323010
540037,SECRETARIA DE ESTADO DA MULHER E DOS DIREITOS HUMANOS,SEMUDH,320106
540574,FUNDO ESTADUAL DE DEFESA DOS DIREITOS DAS MULHERES,SEMUDH/FEDIM,320106
540035,POLICIA CIVIL DO ESTADO DE ALAGOAS,PCAL,320105
510024,SECRETARIA DE ESTADO DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL,SEADES,313020
510526,FUNDO ESTADUAL DE ASSISTENCIA SOCIAL,SEADES/FEAS,313020
520027,SECRETARIA DE ESTADO DO TRABALHO E EMPREGO,SETE,313010
520507,FUNDO DO TRABALHO DO ESTADO DE ALAGOAS,SETE/FTEA,313010
540038,SECRETARIA DE ESTADO DA CIDADANIA E DA PESSOA COM DEFICIENCIA,SECDEF,304000
520031,"SECRETARIA DE ESTADO DO DESENVOLVIMENTO, INDUSTRIA, COMERCIO E SERVICO",SEDICS,303900
520032,SECRETARIA DE ESTADO DO TURISMO,SETUR,303800
520533,FUNDO DO TURISMO,SETUR/FUNTURIS,303800
350032,SECRETARIA DE ESTADO DE TRANSPORTE E DESENVOLVIMENTO URBANO,SETRAND,303700
360021,"SECRETARIA DE ESTADO DO ESPORTE, LAZER E JUVENTUDE",SELAJ,303600
510522,FUNDO ESPECIAL DE DESENVOLVIMENTO DOS ESPORTES,SELAJ/FUNESP,303600
260562,FUNDO ESTADUAL DE HABITACAO DE INTERESSE SOCIAL,SEINFRA/FEHIS,303300
530031,SECRETARIA DE ESTADO DA INFRAESTRUTURA,SEINFRA,303300
520028,SECRETARIA DE ESTADO DO DESENVOLVIMENTO ECONOMICO E TURISMO,SEDETUR,302900
910997,ENCARGOS GERAIS DO ESTADO - RECURSOS SOB SUPERVISAO DA SEFAZ,EGERSS,302700
510021,SECRETARIA DE ESTADO DA CULTURA,SECULT,302600
510557,FUNDO DE DESENVOLVIMENTO DE ACOES CULTURAIS,SECULT/FDAC,302600
110010,SECRETARIA DE ESTADO DA COMUNICACAO,SECOM,302200
340051,SECRETARIA DE ESTADO DE RESSOCIALIZACAO E INCLUSAO SOCIAL,SERIS,302103
340568,FUNDO PENITENCIARIO DO ESTADO DE ALAGOAS,SERIS/FUNPEAL,302103
190047,POLICIA CIENTIFICA DO ESTADO DE ALAGOAS,POLC,302102
190049,COORDENADORIA ESTADUAL DE DEFESA CIVIL,CEDEC,302100
190563,FUNDO ESPECIAL DE SEGURANCA PUBLICA DO ESTADO DE ALAGOAS,SSP/FUNESP,302100
190565,FUNDO ESTADUAL DE DEFESA CIVIL,CEDC/FUNDEC,302100
540033,SECRETARIA DE ESTADO DA SEGURANCA PUBLICA,SSP,302100
510023,SECRETARIA DE ESTADO DA SAUDE,SESAU,302000
510524,FUNDO ESTADUAL DE SAUDE,SESAU/FES,302000
510020,SECRETARIA DE ESTADO DA EDUCACAO,SEDUC,301800
